"","created_at","id","id_str","text","truncated","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","geo","coordinates","place","contributors","is_quote_status","quote_count","reply_count","retweet_count","favorite_count","favorited","retweeted","possibly_sensitive","filter_level","extended_tweet.full_text","full_tweet_text","joe_mentions","biden_mentions","vote_mentions","america_mentions","country_mentions","ballots_mentions","trump_mentions","republican_mentions","democrat_mentions","maga_mentions","canada_mentions","black_mentions","industry_mentions","hispanic_mentions","elections_mentions","covid_mentions","virus_mentions","healthcare_mentions","health_mentions","people_mentions","women_mentions","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"983","Tue Sep 22 18:52:06 +0000 2020",1308479201088081920,"1308479201088081922","Our wonderful General blew up Scarborough’s FAKE two year narrative. Thank you General H.R. McMaster. Look forward… https://t.co/tLwabrpX3D",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,481,3441,15005,45763,FALSE,FALSE,FALSE,"low","Our wonderful General blew up Scarborough’s FAKE two year narrative. Thank you General H.R. McMaster. Look forward to reading your book, “Battlegrounds: The Fight to Defend the Free World.” https://t.co/RqdYnfIExf","Our wonderful General blew up Scarboroughs FAKE two year narrative Thank you General HR McMaster Look forward to reading your book Battlegrounds The Fight to Defend the Free World",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,2,1,0,1,2,2,5
"984","Tue Sep 22 16:23:36 +0000 2020",1308441829797515264,"1308441829797515264","#NationalVoterRegistrationDay
https://t.co/WwzdPhDkAZ",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,542,8686,11949,40709,FALSE,FALSE,FALSE,"low",NA,"NationalVoterRegistrationDay",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
"985","Tue Sep 22 14:33:56 +0000 2020",1308414230496980992,"1308414230496980992","RT @thehill: WATCH: Rush Limbaugh encourages Senate to skip hearings for Trump's Supreme Court nominee https://t.co/QPMLljl3ce https://t.co…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"WATCH Rush Limbaugh encourages Senate to skip hearings for Trumps Supreme Court nominee",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,0,2,0,0,0,1,1,1
"986","Tue Sep 22 13:44:43 +0000 2020",1308401846592188416,"1308401846592188417","Great news. It will show how incompetent she is! https://t.co/O8pCMOU2Ma",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2097,21893,25668,107926,FALSE,FALSE,FALSE,"low",NA,"Great news It will show how incompetent she is",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1,0,1,1,0
"987","Tue Sep 22 13:43:33 +0000 2020",1308401550830833664,"1308401550830833665","RT @alexsalvinews: NEW: Colorado GOP Sen. Cory Gardner announces he will vote to confirm Pres. Trump's Supreme Court nominee. https://t.co/…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"NEW Colorado GOP Sen Cory Gardner announces he will vote to confirm Pres Trumps Supreme Court nominee",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,0,1,1,1,1,1,1,2
"988","Tue Sep 22 13:43:26 +0000 2020",1308401520254353408,"1308401520254353418","RT @bpolitics: Republican Senator Chuck Grassley says he supports voting on Trump’s Supreme Court nominee, adding to the GOP tally https://…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"Republican Senator Chuck Grassley says he supports voting on Trumps Supreme Court nominee adding to the GOP tally",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,1,0,0,0,0,0,1
"989","Tue Sep 22 13:42:07 +0000 2020",1308401190439456768,"1308401190439456770","I will be announcing my Supreme Court Nominee on Saturday, at the White House! Exact time TBA.",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,5051,24070,51037,288311,FALSE,FALSE,NA,"low",NA,"I will be announcing my Supreme Court Nominee on Saturday at the White House Exact time TBA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,0,1,1,0,0,1,0,2
"990","Tue Sep 22 13:38:07 +0000 2020",1308400185287094272,"1308400185287094274","The Democrats are only interested in BAILING OUT their badly managed, high crime, Blue States. They are not interes… https://t.co/OgFJ9gnU4E",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1960,18257,25982,106084,FALSE,FALSE,NA,"low","The Democrats are only interested in BAILING OUT their badly managed, high crime, Blue States. They are not interested in our workers or small businesses. Crazy Nancy will only do stimulus, which would be helpful, if we couple it with bailout money. Republican States are great!!!","The Democrats are only interested in BAILING OUT their badly managed high crime Blue States They are not interested in our workers or small businesses Crazy Nancy will only do stimulus which would be helpful if we couple it with bailout money Republican States are great",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,1,2,4,1,2,4,3
"991","Tue Sep 22 12:17:06 +0000 2020",1308379796829863936,"1308379796829863942","Nissan is rolling out it’s 2021 ROGUE from TENNESSEE. Great!",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2133,11353,26204,170476,FALSE,FALSE,NA,"low",NA,"Nissan is rolling out itsROGUE from TENNESSEE Great",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
"992","Tue Sep 22 12:13:53 +0000 2020",1308378985613660160,"1308378985613660160","RT @RandPaul: Great question from an Air Force Veteran. If you hate war, you can’t agree with Biden’s decades of support for intervention a…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"Great question from an Air Force Veteran If you hate war you cant agree with Bidens decades of support for intervention a",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,1,3,0,2,0,1,4,4
"993","Tue Sep 22 12:13:16 +0000 2020",1308378831632375808,"1308378831632375809","We are! https://t.co/07cmIRvyBj",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,384,3285,13547,61814,FALSE,FALSE,FALSE,"low",NA,"We are",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
"994","Tue Sep 22 12:12:03 +0000 2020",1308378524051542016,"1308378524051542016","RT @SteveForbesCEO: Senator @RandPaul: We must allow kids to get back to school https://t.co/XEcljYKtJ0",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"SenatorWe must allow kids to get back to school",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0
"995","Tue Sep 22 12:11:07 +0000 2020",1308378289908613120,"1308378289908613123","RT @RandPaul: Has political correctness killed free speech on college campuses? https://t.co/XnnAFBcyN1",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"Has political correctness killed free speech on college campuses",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,1
"996","Tue Sep 22 12:07:40 +0000 2020",1308377421939380224,"1308377421939380225","RT @SecPompeo: The world needs to unite around the central idea that the Islamic Republic of Iran is the greatest threat, and when that reg…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"The world needs to unite around the central idea that the Islamic Republic of Iran is the greatest threat and when that reg",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,0,0,0,0,2,0
"997","Tue Sep 22 12:07:04 +0000 2020",1308377272613822464,"1308377272613822467","RT @SecPompeo: We welcome the UK, Germany, and France's rejection of China's unlawful maritime claims in the South China Sea at the United…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"We welcome the UK Germany and Frances rejection of Chinas unlawful maritime claims in the South China Sea at the United",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,2,2,0,2,0,1,2,2
"998","Tue Sep 22 12:03:11 +0000 2020",1308376294154010624,"1308376294154010625","RT @senjudiciary: Chairman @LindseyGrahamSC to Committee Democrats: “After the Treatment of Justice Kavanaugh I Now Have a Different View o…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"Chairmanto Committee Democrats After the Treatment of Justice Kavanaugh I Now Have a Different View o",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,2,0,1
"999","Tue Sep 22 12:02:33 +0000 2020",1308376132316692480,"1308376132316692480","RT @LindseyGrahamSC: I stand by what I said in Jan. 2019: Harry Reid &amp; Chuck Schumer changed Senate rules to try and stack the courts for O…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"I stand by what I said in JanHarry ReidChuck Schumer changed Senate rules to try and stack the courts for O",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0
"1000","Tue Sep 22 03:37:11 +0000 2020",1308248952865779712,"1308248952865779712","RT @Jim_Jordan: Looks like James Comey and Hillary Clinton aren’t the only people who should be in jail.",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"Looks like James Comey and Hillary Clinton arent the only people who should be in jail",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,1,0,1,0,0,1,0
"1001","Tue Sep 22 03:36:23 +0000 2020",1308248754903044096,"1308248754903044096","RT @Jim_Jordan: President Trump in one week:

Middle East peace agreements and #BigTen football",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"President Trump in one week

Middle East peace agreements and BigTen football",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,0,0,2,0,1,2,0,3
"1002","Tue Sep 22 03:36:14 +0000 2020",1308248713580744704,"1308248713580744704","RT @Jim_Jordan: Democrats are trying to win this election, after the election. https://t.co/HUOXZvcOgM",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"Democrats are trying to win this election after the election",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
"1003","Tue Sep 22 03:35:28 +0000 2020",1308248522312085504,"1308248522312085504","RT @Jim_Jordan: https://t.co/yBJ4mZDqTq",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
"1004","Tue Sep 22 03:33:56 +0000 2020",1308248134917685248,"1308248134917685253","RT @Jim_Jordan: Senate Democrats are wrong to smear Republicans for investigating the truth about Hunter Biden and Ukraine.

But we shouldn…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"Senate Democrats are wrong to smear Republicans for investigating the truth about Hunter Biden and Ukraine

But we shouldn",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,1,0,1,0,2,2,1
"1005","Tue Sep 22 03:31:30 +0000 2020",1308247523170160640,"1308247523170160640","RT @SenateGOP: Nancy Pelosi + Democrats have done nothing but obstruct since Day One—this is no different.

Senate Republicans intend to do…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"Nancy PelosiDemocrats have done nothing but obstruct since Day Onethis is no different

Senate Republicans intend to do",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,0,0,0,2,1,0
"1006","Tue Sep 22 03:30:56 +0000 2020",1308247379611725824,"1308247379611725825","RT @SenJohnThune: Despite the Dem-led misinformation campaign, filling this SCOTUS seat follows historical Senate norms. There is a differe…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"Despite the Demled misinformation campaign filling this SCOTUS seat follows historical Senate norms There is a differe",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0
"1007","Tue Sep 22 03:30:32 +0000 2020",1308247280441602048,"1308247280441602049","RT @SenCoryGardner: Read my full statement on the Supreme Court vacancy ⬇️ https://t.co/n2YNP8O0Bz",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"Read my full statement on the Supreme Court vacancy ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,1,0,0,0,1,1,3
"1008","Tue Sep 22 03:30:26 +0000 2020",1308247257435779072,"1308247257435779072","RT @ChuckGrassley: With a divided govt in 2016 there was ambiguity about what the American ppl wanted for the direction of the Supreme Cour…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"With a divided govt inthere was ambiguity about what the American ppl wanted for the direction of the Supreme Cour",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1
"1009","Tue Sep 22 03:30:09 +0000 2020",1308247185398665216,"1308247185398665218","RT @SenatorLankford: (1/2) I look forward to considering and voting on @realDonaldTrump nominee to fill the Supreme Court vacancy before th…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"I look forward to considering and voting onnominee to fill the Supreme Court vacancy before th",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,1,0,0,0,1,1,2
"1010","Tue Sep 22 03:29:48 +0000 2020",1308247098505285632,"1308247098505285632","RT @SenJohnHoeven: My statement on Supreme Court nomination: https://t.co/B4Gy65j39L",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"My statement on Supreme Court nomination",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,1,0,0,0,1,0,3
"1011","Tue Sep 22 03:29:20 +0000 2020",1308246977990270976,"1308246977990270976","RT @JohnBoozman: There is no room to dispute the constitutional authority President Trump has to nominate an individual to fill a Supreme C…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"There is no room to dispute the constitutional authority President Trump has to nominate an individual to fill a Supreme C",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,1,4,1,4
"1012","Tue Sep 22 03:29:07 +0000 2020",1308246923292401664,"1308246923292401664","RT @RoyBlunt: From @Fox4KC: Sen. Blunt says President Trump should try to fill Supreme Court vacancy https://t.co/gROjiqCEHS",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,FALSE,"low",NA,"FromSen Blunt says President Trump should try to fill Supreme Court vacancy",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,1,0,0,1,2,1,2
"1013","Tue Sep 22 02:59:25 +0000 2020",1308239451462737920,"1308239451462737920","Just returned to the @WhiteHouse after a GREAT evening in OHIO! https://t.co/mSstQqztGK",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1441,10781,18906,116952,FALSE,FALSE,FALSE,"low",NA,"Just returned to theafter a GREAT evening in OHIO",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
"1014","Tue Sep 22 02:43:03 +0000 2020",1308235331238596608,"1308235331238596609","THANK YOU @RSBNetwork! https://t.co/djlzOdTTXc",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1401,4364,22372,77919,FALSE,FALSE,FALSE,"low",NA,"THANK YOU",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
"1015","Tue Sep 22 01:50:21 +0000 2020",1308222067175690240,"1308222067175690240","I was thrilled to be back in OHIO tonight with thousands of loyal, hardworking American Patriots! 43 days from now,… https://t.co/qQiOJdMlos",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,892,8244,18664,81206,FALSE,FALSE,FALSE,"low","I was thrilled to be back in OHIO tonight with thousands of loyal, hardworking American Patriots! 43 days from now, we are going to win Ohio, and we are going to win 4 more years in the White House! Secure your vote, here: https://t.co/WwzdPhlJcp. https://t.co/DWK7XZqjtJ","I was thrilled to be back in OHIO tonight with thousands of loyal hardworking American Patriotsdays from now we are going to win Ohio and we are going to winmore years in the White House Secure your vote here",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,0,1,3,1,2,3,1,3
"1016","Tue Sep 22 01:20:36 +0000 2020",1308214583056760832,"1308214583056760834","THANK YOU OHIO! #MAGA 
https://t.co/oXPNyiXuW2",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,444,4398,14143,63005,FALSE,FALSE,FALSE,"low",NA,"THANK YOU OHIO MAGA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0
"1017","Mon Sep 21 23:14:06 +0000 2020",1308182746708271104,"1308182746708271105","On my way to Toledo Express Airport in OHIO. See everyone soon! #MAGA https://t.co/NGE0XAU7Pf",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1375,8798,20051,84621,FALSE,FALSE,FALSE,"low",NA,"On my way to Toledo Express Airport in OHIO See everyone soon MAGA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0
"1018","Mon Sep 21 23:11:18 +0000 2020",1308182043847798784,"1308182043847798785","RT @JimInhofe: The precedent here is clear. In the case of a united government, with voters having elected a Senate and White House of the…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"The precedent here is clear In the case of a united government with voters having elected a Senate and White House of the",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,2,1,1,0,3,2,2
"1019","Mon Sep 21 21:19:12 +0000 2020",1308153832191401984,"1308153832191401984","RT @HawleyMO: Democrats have encouraged rioters &amp; looters who have burned our towns &amp; cities - now Dems are threatening to burn down the Co…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"Democrats have encouraged rioterslooters who have burned our townscitiesnow Dems are threatening to burn down the Co",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,1,0,0,0,0,1,0
"1020","Mon Sep 21 21:19:01 +0000 2020",1308153787782029312,"1308153787782029312","RT @JohnCornyn: Packing the Supreme Court would fit the Democrats’ escalating pattern of breaking political norms on judicial nominations.…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"Packing the Supreme Court would fit the Democrats escalating pattern of breaking political norms on judicial nominations",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,0,1,0,0,0,1,0,2
"1021","Mon Sep 21 21:18:49 +0000 2020",1308153735906910208,"1308153735906910208","RT @SenJohnBarrasso: .@realDonaldTrump is going to make a #SCOTUS nomination this week &amp; the Senate will vote on it before the end of this…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"is going to make a SCOTUS nomination this weekthe Senate will vote on it before the end of this",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,1,1,1,2,1,2
"1022","Mon Sep 21 21:18:31 +0000 2020",1308153660795355136,"1308153660795355136","RT @MarshaBlackburn: President @realDonaldTrump has the constitutional authority to nominate a Supreme Court Justice and it is the Senate’s…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"Presidenthas the constitutional authority to nominate a Supreme Court Justice and it is the Senates",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,1,0,0,0,3,0,4
"1023","Mon Sep 21 21:18:17 +0000 2020",1308153599860514816,"1308153599860514817","RT @LindseyGrahamSC: Could not agree more.",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"Could not agree more",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1
"1024","Mon Sep 21 21:15:42 +0000 2020",1308152949533671424,"1308152949533671424","RT @SenRickScott: These are nothing but childish threats from @SenSchumer and the Democrats. Voters elected a Republican President and Repu…",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,0,0,0,FALSE,FALSE,NA,"low",NA,"These are nothing but childish threats fromand the Democrats Voters elected a Republican President and Repu",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,1,1,1
